2023-08-14;--:--;     70.900
2023-08-15;--:--;     56.500
2023-08-16;--:--;     53.300
2023-08-17;--:--;     51.200
2023-08-18;--:--;     49.500
2023-08-19;--:--;     51.000
2023-08-20;--:--;     54.900
2023-08-21;--:--;     55.200
2023-08-22;--:--;     53.300
2023-08-23;--:--;     52.000
2023-08-24;--:--;     70.800
2023-08-25;--:--;     66.800
2023-08-26;--:--;     58.800
2023-08-27;--:--;     53.000
2023-08-28;--:--;     52.100
2023-08-29;--:--;     49.800
2023-08-30;--:--;     59.500
2023-08-31;--:--;     66.100
2023-09-01;--:--;     63.400
2023-09-02;--:--;     70.500
2023-09-03;--:--;     64.000
2023-09-04;--:--;     74.700
2023-09-05;--:--;     79.700
2023-09-06;--:--;     64.100
2023-09-07;--:--;     57.000
2023-09-08;--:--;     53.000
2023-09-09;--:--;     44.400
2023-09-10;--:--;     40.000
2023-09-11;--:--;     37.800
2023-09-12;--:--;     36.700
2023-09-13;--:--;     35.400
2023-09-14;--:--;     35.400
2023-09-15;--:--;     40.100
2023-09-16;--:--;     41.800
2023-09-17;--:--;     37.400
2023-09-18;--:--;     34.500
2023-09-19;--:--;     33.500
2023-09-20;--:--;     32.600
2023-09-21;--:--;     32.500
2023-09-22;--:--;     32.000
2023-09-23;--:--;     31.000
2023-09-24;--:--;     31.400
2023-09-25;--:--;     34.400
2023-09-26;--:--;     40.000
2023-09-27;--:--;     41.500
2023-09-28;--:--;     38.600
2023-09-29;--:--;     36.100
2023-09-30;--:--;     34.800
2023-10-01;--:--;     34.600
2023-10-02;--:--;     36.800
2023-10-03;--:--;     38.000
2023-10-04;--:--;     34.400
2023-10-05;--:--;     32.700
2023-10-06;--:--;     32.000
2023-10-07;--:--;     32.400
2023-10-08;--:--;     33.600
2023-10-09;--:--;     36.800
2023-10-10;--:--;     37.600
2023-10-11;--:--;     37.300
2023-10-12;--:--;     35.600
2023-10-13;--:--;     34.800
2023-10-14;--:--;     33.000
2023-10-15;--:--;     32.400
2023-10-16;--:--;     34.700
2023-10-17;--:--;     33.600
2023-10-18;--:--;     33.100
2023-10-19;--:--;     32.500
2023-10-20;--:--;     32.300
2023-10-21;--:--;     31.900
2023-10-22;--:--;     31.700
2023-10-23;--:--;     32.000
2023-10-24;--:--;     33.800
2023-10-25;--:--;     36.600
2023-10-26;--:--;     42.200
2023-10-27;--:--;     52.700
2023-10-28;--:--;    105.000
2023-10-29;--:--;    180.000
2023-10-30;--:--;    139.000
2023-10-31;--:--;     97.500
2023-11-01;--:--;     79.900
2023-11-02;--:--;     75.900
2023-11-03;--:--;     76.900
2023-11-04;--:--;     72.500
2023-11-05;--:--;     65.000
2023-11-06;--:--;     63.600
2023-11-07;--:--;     65.100
2023-11-08;--:--;     72.600
2023-11-09;--:--;     64.100
2023-11-10;--:--;     56.600
2023-11-11;--:--;     53.400
2023-11-12;--:--;     51.800
2023-11-13;--:--;     49.000
2023-11-14;--:--;     49.000
2023-11-15;--:--;     51.700
2023-11-16;--:--;     58.100
2023-11-17;--:--;     68.300
2023-11-18;--:--;    103.000
2023-11-19;--:--;    156.000
2023-11-20;--:--;    171.000
2023-11-21;--:--;    157.000
2023-11-22;--:--;    181.000
2023-11-23;--:--;    194.000
2023-11-24;--:--;    161.000
2023-11-25;--:--;    152.000
2023-11-26;--:--;    143.000
2023-11-27;--:--;    124.000
2023-11-28;--:--;    106.000
2023-11-29;--:--;     97.300
2023-11-30;--:--;     94.800
2023-12-01;--:--;     89.000
2023-12-02;--:--;     92.500
2023-12-03;--:--;    102.000
2023-12-04;--:--;    139.000
2023-12-05;--:--;    150.000
2023-12-06;--:--;    135.000
2023-12-07;--:--;    145.000
2023-12-08;--:--;    141.000
2023-12-09;--:--;    136.000
2023-12-10;--:--;    132.000
2023-12-11;--:--;    132.000
2023-12-12;--:--;    150.000
2023-12-13;--:--;    273.000
2023-12-14;--:--;    358.000
2023-12-15;--:--;    384.000
2023-12-16;--:--;    323.000
2023-12-17;--:--;    279.000
2023-12-18;--:--;    252.000
2023-12-19;--:--;    229.000
2023-12-20;--:--;    204.000
2023-12-21;--:--;    190.000
2023-12-22;--:--;    179.000
2023-12-23;--:--;    196.000
2023-12-24;--:--;    179.000
2023-12-25;--:--;    155.000
2023-12-26;--:--;    166.000
2023-12-27;--:--;    197.000
2023-12-28;--:--;    213.000
2023-12-29;--:--;    188.000
2023-12-30;--:--;    160.000
2023-12-31;--:--;    147.000
2024-01-01;--:--;    145.000
2024-01-02;--:--;    169.000
2024-01-03;--:--;    216.000
2024-01-04;--:--;    277.000
2024-01-05;--:--;    321.000
2024-01-06;--:--;    307.000
2024-01-07;--:--;    273.000
2024-01-08;--:--;    279.000
2024-01-09;--:--;    235.000
2024-01-10;--:--;    164.000
2024-01-11;--:--;    161.000
2024-01-12;--:--;    173.000
2024-01-13;--:--;    173.000
2024-01-14;--:--;    162.000
2024-01-15;--:--;    158.000
2024-01-16;--:--;    155.000
2024-01-17;--:--;    151.000
2024-01-18;--:--;    150.000
2024-01-19;--:--;    233.000
2024-01-20;--:--;    278.000
2024-01-21;--:--;    232.000
2024-01-22;--:--;    207.000
2024-01-23;--:--;    187.000
2024-01-24;--:--;    178.000
2024-01-25;--:--;    212.000
2024-01-26;--:--;    357.000
2024-01-27;--:--;    437.000
2024-01-28;--:--;    415.000
2024-01-29;--:--;    373.000
2024-01-30;--:--;    316.000
2024-01-31;--:--;    269.000
2024-02-01;--:--;    235.000
2024-02-02;--:--;    215.000
2024-02-03;--:--;    203.000
2024-02-04;--:--;    182.000
2024-02-05;--:--;    201.000
2024-02-06;--:--;    378.000
2024-02-07;--:--;    481.000
2024-02-08;--:--;    357.000
2024-02-09;--:--;    353.000
2024-02-10;--:--;    388.000
2024-02-11;--:--;    413.000
2024-02-12;--:--;    394.000
2024-02-13;--:--;    429.000
2024-02-14;--:--;    425.000
2024-02-15;--:--;    373.000
2024-02-16;--:--;    298.000
2024-02-17;--:--;    269.000
2024-02-18;--:--;    229.000
2024-02-19;--:--;    204.000
2024-02-20;--:--;    196.000
2024-02-21;--:--;    199.000
2024-02-22;--:--;    198.000
2024-02-23;--:--;    192.000
2024-02-24;--:--;    186.000
2024-02-25;--:--;    185.000
2024-02-26;--:--;    182.000
2024-02-27;--:--;    179.000
2024-02-28;--:--;    172.000
2024-02-29;--:--;    157.000
2024-03-01;--:--;    156.000
2024-03-02;--:--;    148.000
2024-03-03;--:--;    147.000
2024-03-04;--:--;    143.000
2024-03-05;--:--;    143.000
2024-03-06;--:--;    149.000
2024-03-07;--:--;    173.000
2024-03-08;--:--;    177.000
2024-03-09;--:--;    162.000
2024-03-10;--:--;    153.000
2024-03-11;--:--;    149.000
2024-03-12;--:--;    164.000
2024-03-13;--:--;    164.000
2024-03-14;--:--;    176.000
2024-03-15;--:--;    186.000
2024-03-16;--:--;    177.000
2024-03-17;--:--;    169.000
2024-03-18;--:--;    174.000
2024-03-19;--:--;    173.000
2024-03-20;--:--;    165.000
2024-03-21;--:--;    159.000
2024-03-22;--:--;    154.000
2024-03-23;--:--;    152.000
2024-03-24;--:--;    151.000
2024-03-25;--:--;    186.000
2024-03-26;--:--;    202.000
2024-03-27;--:--;    168.000
2024-03-28;--:--;    146.000
2024-03-29;--:--;    138.000
2024-03-30;--:--;    147.000
2024-03-31;--:--;    175.000
2024-04-01;--:--;    144.000
2024-04-02;--:--;    127.000
2024-04-03;--:--;    144.000
2024-04-04;--:--;    188.000
2024-04-05;--:--;    181.000
2024-04-06;--:--;    164.000
2024-04-07;--:--;    163.000
2024-04-08;--:--;    153.000
2024-04-09;--:--;    142.000
2024-04-10;--:--;    139.000
2024-04-11;--:--;    134.000
2024-04-12;--:--;    129.000
2024-04-13;--:--;    126.000
2024-04-14;--:--;    123.000
2024-04-15;--:--;    107.000
2024-04-16;--:--;    106.000
2024-04-17;--:--;    110.000
2024-04-18;--:--;    104.000
2024-04-19;--:--;    102.000
2024-04-20;--:--;     99.400
2024-04-21;--:--;     94.100
2024-04-22;--:--;     89.400
2024-04-23;--:--;     88.100
2024-04-24;--:--;     88.500
2024-04-25;--:--;     91.600
2024-04-26;--:--;    102.000
2024-04-27;--:--;    106.000
2024-04-28;--:--;    101.000
2024-04-29;--:--;     91.900
2024-04-30;--:--;     86.100
2024-05-01;--:--;     81.500
2024-05-02;--:--;     78.400
2024-05-03;--:--;     74.600
2024-05-04;--:--;     71.400
2024-05-05;--:--;     68.300
2024-05-06;--:--;     67.200
2024-05-07;--:--;     67.300
2024-05-08;--:--;     66.200
2024-05-09;--:--;     64.800
2024-05-10;--:--;     65.000
2024-05-11;--:--;     61.000
2024-05-12;--:--;     57.900
2024-05-13;--:--;     50.200
2024-05-14;--:--;     47.700
2024-05-15;--:--;     46.200
2024-05-16;--:--;     44.000
2024-05-17;--:--;     42.700
2024-05-18;--:--;     41.500
2024-05-19;--:--;     42.000
2024-05-20;--:--;     42.600
2024-05-21;--:--;     45.100
2024-05-22;--:--;     45.200
2024-05-23;--:--;     48.700
2024-05-24;--:--;     62.100
2024-05-25;--:--;     61.500
2024-05-26;--:--;     54.900
2024-05-27;--:--;     48.300
2024-05-28;--:--;     43.500
2024-05-29;--:--;     40.800
2024-05-30;--:--;     39.300
2024-05-31;--:--;     37.600
2024-06-01;--:--;     37.400
2024-06-02;--:--;     37.500
2024-06-03;--:--;     37.900
2024-06-04;--:--;     40.300
2024-06-05;--:--;     65.300
2024-06-06;--:--;     65.300
2024-06-07;--:--;     55.500
2024-06-08;--:--;     49.500
2024-06-09;--:--;     45.500
2024-06-10;--:--;     46.700
2024-06-11;--:--;     50.200
2024-06-12;--:--;     54.800
2024-06-13;--:--;     53.700
2024-06-14;--:--;     52.200
2024-06-15;--:--;     49.500
2024-06-16;--:--;     47.100
2024-06-17;--:--;     44.800
2024-06-18;--:--;     44.700
2024-06-19;--:--;     41.100
2024-06-20;--:--;     47.100
2024-06-21;--:--;     50.200
2024-06-22;--:--;     47.200
2024-06-23;--:--;     47.300
2024-06-24;--:--;     41.400
2024-06-25;--:--;     35.400
2024-06-26;--:--;     33.200
2024-06-27;--:--;     32.600
2024-06-28;--:--;     31.600
2024-06-29;--:--;     30.800
2024-06-30;--:--;     33.200
2024-07-01;--:--;     38.800
2024-07-02;--:--;     37.400
2024-07-03;--:--;     37.400
2024-07-04;--:--;     89.000
2024-07-05;--:--;    143.000
2024-07-06;--:--;     85.000
2024-07-07;--:--;     77.000
2024-07-08;--:--;     74.000
2024-07-09;--:--;     88.000
2024-07-10;--:--;     75.000
2024-07-11;--:--;     71.000
2024-07-12;--:--;     59.300
2024-07-13;--:--;     65.000
2024-07-14;--:--;     62.500
2024-07-15;--:--;     53.800
2024-07-16;--:--;     52.000
2024-07-17;--:--;     54.100
2024-07-18;--:--;     74.800
2024-07-19;--:--;     66.700
2024-07-20;--:--;     57.700
2024-07-21;--:--;     44.600
2024-07-22;--:--;     37.900
2024-07-23;--:--;     34.900
2024-07-24;--:--;     33.100
2024-07-25;--:--;     32.800
2024-07-26;--:--;     32.500
2024-07-27;--:--;     32.500
2024-07-28;--:--;     32.200
2024-07-29;--:--;     31.900
2024-07-30;--:--;     30.400
2024-07-31;--:--;     28.500
2024-08-01;--:--;     28.200
2024-08-02;--:--;     27.800
2024-08-03;--:--;     29.000
2024-08-04;--:--;     39.800
2024-08-05;--:--;     47.700
2024-08-06;--:--;     56.200
2024-08-07;--:--;     54.900
2024-08-08;--:--;     69.600
2024-08-09;--:--;     69.500
2024-08-10;--:--;     95.400
2024-08-11;--:--;     94.800
2024-08-12;--:--;     84.100
2024-08-13;--:--;     76.700
2024-08-14;--:--;     73.500
2024-08-15;--:--;     70.800
2024-08-16;--:--;     61.300
2024-08-17;--:--;     39.800
2024-08-18;--:--;     33.300
2024-08-19;--:--;     32.500
2024-08-20;--:--;     31.800
2024-08-21;--:--;     35.000
2024-08-22;--:--;     66.100
2024-08-23;--:--;     73.100
2024-08-24;--:--;     76.800
2024-08-25;--:--;     62.700
2024-08-26;--:--;     39.500
2024-08-27;--:--;     32.600
2024-08-28;--:--;     30.400
2024-08-29;--:--;     28.800
2024-08-30;--:--;     27.600
2024-08-31;--:--;     26.900
2024-09-01;--:--;     26.300
2024-09-02;--:--;     25.800
2024-09-03;--:--;     25.600
2024-09-04;--:--;     25.400
2024-09-05;--:--;     25.400
2024-09-06;--:--;     25.200
2024-09-07;--:--;     25.200
2024-09-08;--:--;     24.900
2024-09-09;--:--;     24.800
2024-09-10;--:--;     25.000
2024-09-11;--:--;     25.200
2024-09-12;--:--;     25.500
2024-09-13;--:--;     25.700
2024-09-14;--:--;     26.100
2024-09-15;--:--;     35.500
2024-09-16;--:--;     55.900
2024-09-17;--:--;     48.000
2024-09-18;--:--;     40.400
2024-09-19;--:--;     32.800
2024-09-20;--:--;     31.300
2024-09-21;--:--;     29.000
2024-09-22;--:--;     26.900
2024-09-23;--:--;     25.600
2024-09-24;--:--;     25.200
2024-09-25;--:--;     25.000
2024-09-26;--:--;     25.100
2024-09-27;--:--;     25.000
2024-09-28;--:--;     25.000
2024-09-29;--:--;     25.600
2024-09-30;--:--;     25.700
2024-10-01;--:--;     25.900
2024-10-02;--:--;     26.500
2024-10-03;--:--;     27.100
2024-10-04;--:--;     28.800
2024-10-05;--:--;     33.300
2024-10-06;--:--;     44.300
2024-10-07;--:--;     49.400
2024-10-08;--:--;     47.900
2024-10-09;--:--;     41.600
2024-10-10;--:--;     35.700
2024-10-11;--:--;     33.800
2024-10-12;--:--;     35.400
2024-10-13;--:--;     39.800
2024-10-14;--:--;     49.200
2024-10-15;--:--;     46.200
2024-10-16;--:--;     40.800
2024-10-17;--:--;     38.300
2024-10-18;--:--;     34.800
2024-10-19;--:--;     33.300
2024-10-20;--:--;     32.200
2024-10-21;--:--;     30.800
2024-10-22;--:--;     29.400
2024-10-23;--:--;     28.500
2024-10-24;--:--;     28.500
2024-10-25;--:--;     28.200
2024-10-26;--:--;     28.000
2024-10-27;--:--;     27.300
2024-10-28;--:--;     27.100
2024-10-29;--:--;     26.700
2024-10-30;--:--;     26.800
2024-10-31;--:--;     26.600
