River,Station,Country,Latitude_DD,Longitude_DD,Catchment_area_km2,Altitude_m_ASL,Date,Time,Value
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-13,--:--,12.100
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-14,--:--,11.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-15,--:--,10.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-16,--:--,11.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-17,--:--,11.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-18,--:--,12.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-19,--:--,12.500
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-20,--:--,12.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-21,--:--,12.100
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-22,--:--,11.100
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-23,--:--,10.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-24,--:--,9.870
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-25,--:--,9.210
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-26,--:--,9.440
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-27,--:--,8.730
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-28,--:--,8.460
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-29,--:--,7.950
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-04-30,--:--,7.640
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-01,--:--,7.260
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-02,--:--,6.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-03,--:--,6.710
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-04,--:--,6.500
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-05,--:--,6.290
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-06,--:--,6.290
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-07,--:--,7.540
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-08,--:--,7.220
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-09,--:--,7.190
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-10,--:--,6.830
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-11,--:--,6.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-12,--:--,5.920
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-13,--:--,5.620
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-14,--:--,5.470
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-15,--:--,5.210
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-16,--:--,5.910
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-17,--:--,7.500
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-18,--:--,10.700
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-19,--:--,12.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-20,--:--,13.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-21,--:--,13.500
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-22,--:--,13.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-23,--:--,12.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-24,--:--,11.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-25,--:--,9.750
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-26,--:--,8.880
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-27,--:--,7.350
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-28,--:--,6.880
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-29,--:--,6.510
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-30,--:--,6.090
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-05-31,--:--,5.710
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-01,--:--,5.170
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-02,--:--,4.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-03,--:--,4.430
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-04,--:--,4.540
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-05,--:--,4.450
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-06,--:--,4.480
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-07,--:--,4.360
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-08,--:--,4.340
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-09,--:--,4.260
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-10,--:--,4.200
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-11,--:--,4.090
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-12,--:--,3.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-13,--:--,3.550
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-14,--:--,3.540
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-15,--:--,3.710
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-16,--:--,3.470
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-17,--:--,3.770
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-18,--:--,3.690
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-19,--:--,4.360
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-20,--:--,4.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-21,--:--,4.230
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-22,--:--,3.990
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-23,--:--,3.930
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-24,--:--,4.220
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-25,--:--,3.900
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-26,--:--,3.720
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-27,--:--,3.530
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-28,--:--,3.370
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-29,--:--,3.290
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-06-30,--:--,3.240
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-01,--:--,3.060
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-02,--:--,2.970
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-03,--:--,2.750
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-04,--:--,2.630
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-05,--:--,2.650
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-06,--:--,2.580
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-07,--:--,2.560
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-08,--:--,2.560
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-09,--:--,2.490
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-10,--:--,2.380
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-11,--:--,2.300
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-12,--:--,2.260
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-13,--:--,2.360
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-14,--:--,4.800
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-15,--:--,3.960
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-16,--:--,3.360
RADOMKA,ROGOZEK,PL,51.63544,21.35872,2064.45,-999.00,2023-07-17,--:--,3.070
